"F1: 0.02128","Precision: 0.02128","Recall: 0.02128"
"Col","Row","Value","Submitted URI","Correct URI's"
"1","25","Hong Kong","http://dbpedia.org/resource/Hong_Kong","http://dbpedia.org/resource/香港国际机场 http://dbpedia.org/resource/Chep_Lap_Kok_Airport http://dbpedia.org/resource/Hong_Kong_Intn'l_Airport http://dbpedia.org/resource/HKIA http://dbpedia.org/resource/Chek_Lap_Kok_Airport http://dbpedia.org/resource/Chep-Lap-Kok_airport http://dbpedia.org/resource/Chep_Lap_Kok_International_Airport http://dbpedia.org/resource/Airport_in_Chek_Lap_Kok http://dbpedia.org/resource/Chek-Lap-Kok_airport http://dbpedia.org/resource/Hong_Kong_international_Airport http://dbpedia.org/resource/Hong_Kong_International_Airport http://dbpedia.org/resource/Hong_Kong_Internation_Airport http://dbpedia.org/resource/赤鱲角機場 http://dbpedia.org/resource/赤鱲角机场 http://dbpedia.org/resource/Hong_Kong_International_(airport) http://dbpedia.org/resource/Chek_Lap_Kok_airport http://dbpedia.org/resource/香港國際機場 http://dbpedia.org/resource/Chek_Lap_Kok_International_Airport http://dbpedia.org/resource/Hong_kong_international http://dbpedia.org/resource/HKG_Airport http://dbpedia.org/resource/Chep-Lap-Kok_Airport http://dbpedia.org/resource/Chep_Lap_Kok_airport http://dbpedia.org/resource/Hong_Kong_International http://dbpedia.org/resource/Chek-Lap-Kok_Airport http://dbpedia.org/resource/HK_International_Airport http://dbpedia.org/resource/Hong_Kong_(international_airport) http://dbpedia.org/resource/Hong_Kong_Airport http://dbpedia.org/resource/Airport_at_Chek_Lap_Kok http://dbpedia.org/resource/Hong_Kong_(airport) http://dbpedia.org/resource/Hong_Kong_airport"
"1","26","Chizhou, Shanghai-Hongqiao","http://dbpedia.org/resource/Changning_District","http://dbpedia.org/resource/Chizhou_Airport http://dbpedia.org/resource/Jiuhuashan_Airport http://dbpedia.org/resource/ZSJH http://dbpedia.org/resource/Chizhou_Jiuhuashan_Airport"
"1","27","Amsterdam","http://dbpedia.org/resource/Amsterdam","http://dbpedia.org/resource/Airport_Schiphol http://dbpedia.org/resource/Schiphol_International_Airport http://dbpedia.org/resource/Amsterdam_Schiphol_airport http://dbpedia.org/resource/Amsterdam_Airport http://dbpedia.org/resource/Amsterdam_Schiphol_Airport http://dbpedia.org/resource/Schipol_international_Airport http://dbpedia.org/resource/Amsterdam_Airport,_Schiphol http://dbpedia.org/resource/Schipol_Airport http://dbpedia.org/resource/Schiphol_airport http://dbpedia.org/resource/EHAM http://dbpedia.org/resource/Amsterdam-Schiphol_Airport http://dbpedia.org/resource/Schipol_International_Airport http://dbpedia.org/resource/AMS_Airport http://dbpedia.org/resource/Schiphol http://dbpedia.org/resource/Amsterdam_Airport_Schiphol http://dbpedia.org/resource/Schipol http://dbpedia.org/resource/Schiphol_Airport http://dbpedia.org/resource/Luchthaven_Schiphol http://dbpedia.org/resource/Amsterdam-Schiphol_Municipal_Airport http://dbpedia.org/resource/Amsterdam_Airport_Schiphol_airlines_and_destinations http://dbpedia.org/resource/Amsterdam_International_Airport http://dbpedia.org/resource/Amsterdam_Schiphol_International_Airport http://dbpedia.org/resource/Schipol_airport"
"1","28","Kunming, Lijiang, Nanchang","nan","http://dbpedia.org/resource/Kunming_Changshui_(international_airport) http://dbpedia.org/resource/Kunming_Changshui_(airport) http://dbpedia.org/resource/Kunming_International_Airport http://dbpedia.org/resource/Kunming_Changshui_International http://dbpedia.org/resource/Kunming_Xiaoshao_International_Airport http://dbpedia.org/resource/Kunming_airport http://dbpedia.org/resource/Kunming_Airport http://dbpedia.org/resource/ZPPP http://dbpedia.org/resource/KMG_Airport http://dbpedia.org/resource/Zppp http://dbpedia.org/resource/Kunming_Changshui_International_Airport"
"1","29","Hangzhou, Handan, Xiangyang","http://dbpedia.org/resource/Handan","http://dbpedia.org/resource/HGH_Airport http://dbpedia.org/resource/Hangzhou_Airport http://dbpedia.org/resource/Hangzhou_International_Airport http://dbpedia.org/resource/Hangzhou_Xiaoshan_(airport) http://dbpedia.org/resource/Xiaoshan_International_Airport http://dbpedia.org/resource/Hangzhou_Xiaoshan_(international_airport) http://dbpedia.org/resource/ZSHC http://dbpedia.org/resource/Hangzhou_airport http://dbpedia.org/resource/Hangzhou_Xiaoshan_International_(airport) http://dbpedia.org/resource/Hangzhou_Xiaoshan_Airport http://dbpedia.org/resource/Hangzhou_Xiaoshan_International_Airport http://dbpedia.org/resource/Xiaoshan_Airport http://dbpedia.org/resource/Hangzhou_Xiaoshan_International"
"1","30","Dali, Fuzhou, Guiyang, Haikou, Jinan, Jiuzhaigou, Kangding, Kunming, Pu'er, Sanya, Tengchong, Urumqi, Zhaotong, Zhengzhou","http://dbpedia.org/resource/Jin'an_District,_Fuzhou","http://dbpedia.org/resource/ZPDL http://dbpedia.org/resource/Yunnan_Dali_Airport http://dbpedia.org/resource/Dali_Airport"
"1","31","Tianjin","http://dbpedia.org/resource/Tianjin","http://dbpedia.org/resource/Tianjin_Binhai_International_Airport http://dbpedia.org/resource/Tianjin_Binhai_International http://dbpedia.org/resource/Binhai_International_Airfield http://dbpedia.org/resource/Tianjin_Binhai_(international_airport) http://dbpedia.org/resource/ZBTJ http://dbpedia.org/resource/Tianjin_Airport http://dbpedia.org/resource/Binhai_International_Airport http://dbpedia.org/resource/Binhai_Airport http://dbpedia.org/resource/Tianjin_Binhai_(airport)"
"1","32","Doha","http://dbpedia.org/resource/Doha","http://dbpedia.org/resource/Hamad_(international_airport) http://dbpedia.org/resource/OTHH http://dbpedia.org/resource/Hamad_International_Airport http://dbpedia.org/resource/New_Doha_International_Airport http://dbpedia.org/resource/DOH_Airport http://dbpedia.org/resource/Hamad_International_(airport) http://dbpedia.org/resource/Hamad_(airport) http://dbpedia.org/resource/Hamad_International"
"1","33","Qingdao","http://dbpedia.org/resource/Qingdao","http://dbpedia.org/resource/MAS_Tsingtao http://dbpedia.org/resource/Qingdao_liuting_International_Airport http://dbpedia.org/resource/Qingdao_Airport http://dbpedia.org/resource/Qingdao_Liuting_(international_airport) http://dbpedia.org/resource/Qingdao_Liuting_Airport http://dbpedia.org/resource/MCAS_Tsingtao http://dbpedia.org/resource/ZSQD http://dbpedia.org/resource/Qingdao_International_Airport http://dbpedia.org/resource/Qingdao_Liuting_International http://dbpedia.org/resource/Qingdao_Liuting_(airport) http://dbpedia.org/resource/Qingdao_Liuting_International_Airport"
"1","34","Harbin, Hohhot, Kunming","http://dbpedia.org/resource/Harbin","http://dbpedia.org/resource/Hāěrbīn_Tàipíng_Guójì_Jīchǎng http://dbpedia.org/resource/Harbin_Taiping_International http://dbpedia.org/resource/Harbin_Taiping_(airport) http://dbpedia.org/resource/Harbin_Taiping_(international_airport) http://dbpedia.org/resource/Harbin_Airport http://dbpedia.org/resource/ZYHB http://dbpedia.org/resource/哈爾濱太平國際機場 http://dbpedia.org/resource/哈尔滨太平国际机场 http://dbpedia.org/resource/Harbin_Taiping_International_Airport http://dbpedia.org/resource/Taiping_International_Airport"
"1","35","Guilin, Jinan, Jingdezhen, Qingdao, Xiamen","http://dbpedia.org/resource/Qingdao–Jinan_passenger_railway","http://dbpedia.org/resource/Guilin_Liangjiang_(airport) http://dbpedia.org/resource/Guilin_Liangjiang_(international_airport) http://dbpedia.org/resource/Guilin_Airport http://dbpedia.org/resource/KWL http://dbpedia.org/resource/Guilin_Liangjiang_International_Airport http://dbpedia.org/resource/ZGKL http://dbpedia.org/resource/Guilin_Liangjiang_Airport http://dbpedia.org/resource/Kweilin_Airfield http://dbpedia.org/resource/Liangjiang_Airport http://dbpedia.org/resource/Liangjiang_International_Airport http://dbpedia.org/resource/Guilin_Liangjiang_International"
"1","36","Huangshan, Shanghai-Hongqiao","http://dbpedia.org/resource/Changning_District","http://dbpedia.org/resource/Huangshan_Tunxi_(international_airport) http://dbpedia.org/resource/Huangshan_Tunxi_(airport) http://dbpedia.org/resource/ZSTX http://dbpedia.org/resource/Huangshan_Tunxi_International_(airport) http://dbpedia.org/resource/Huangshan_Tunxi_International http://dbpedia.org/resource/Huangshan_Airport http://dbpedia.org/resource/HuangShan_Airport http://dbpedia.org/resource/Huangshan_Tunxi_International_Airport http://dbpedia.org/resource/Tunxi_Airport"
"1","37","Guangzhou, Hohhot, Nanchang, Nanjing, Nanning, Quanzhou, Shenyang, Shenzhen, Wuxi, Xi'an","nan","http://dbpedia.org/resource/Guangzhou_Baiyun http://dbpedia.org/resource/Guangzhou-Baiyun_Airport http://dbpedia.org/resource/Guangzhou-Baiyun http://dbpedia.org/resource/Guangzhou_Baiyun_International_Airport http://dbpedia.org/resource/Guangzhou_International_Airport http://dbpedia.org/resource/ZGGG http://dbpedia.org/resource/Canton_International_Airport http://dbpedia.org/resource/Baiyun_International_Airport http://dbpedia.org/resource/Guangzhou_airport http://dbpedia.org/resource/New_Baiyun_International_Airport http://dbpedia.org/resource/Baiyun_Int'l_Airport http://dbpedia.org/resource/Guangzhou_Baiyun_(international_airport) http://dbpedia.org/resource/Guangzhou_Baiyun_International http://dbpedia.org/resource/Guangzhou_Baiyun_Airport http://dbpedia.org/resource/Baiyun_Int’l_Airport http://dbpedia.org/resource/Baiyun_Airport http://dbpedia.org/resource/Bai_Yun_Airport http://dbpedia.org/resource/Guangzhou_Airport http://dbpedia.org/resource/Guangzhou_Baiyun_(airport) http://dbpedia.org/resource/Baiyin_airport http://dbpedia.org/resource/CAN_airport http://dbpedia.org/resource/Guangzhou_Baiyun_International_(airport)"
"1","38","Bangkok-Suvarnabhumi, Chiang Mai, Dubai-International, Hong Kong, Jeju, Kathmandu, MalÃ©, Melbourne, Nha Trang, Osaka-Kansai, Phuket, Prague (begins 25 February 2016),[18] Seoul-Incheon, Singapore (begins 25 January 2016),[19] Taipei-Songshan, Tokyo-Narita,[20] Vancouver","http://dbpedia.org/resource/Time_Out_(magazine)","http://dbpedia.org/resource/Airport_Suvarnabhumi http://dbpedia.org/resource/Suvannabhumi_International_Airport http://dbpedia.org/resource/Suwanapum_Airport http://dbpedia.org/resource/Bkk http://dbpedia.org/resource/Suvarnabhumi_International_Airport http://dbpedia.org/resource/Suvarna-bhumi_Airport http://dbpedia.org/resource/Suwannaphum_Airport http://dbpedia.org/resource/Bangkok_airport http://dbpedia.org/resource/Suvarna-bhumi_airport http://dbpedia.org/resource/Bangkok-Suvarnabhumi http://dbpedia.org/resource/Bangkok_Suvarnabhumi_Airport http://dbpedia.org/resource/ท่าอากาศยานสุวรรณภูมิ http://dbpedia.org/resource/Suvarnabhumi_international_airport http://dbpedia.org/resource/Bangkok–Suvarnabhumi http://dbpedia.org/resource/Suvarna-bhumi_International_Airport http://dbpedia.org/resource/Suvarna-bhumi_international_airport http://dbpedia.org/resource/Bangkok_Suvarnabhumi http://dbpedia.org/resource/VTBS http://dbpedia.org/resource/Bangkok_Airport http://dbpedia.org/resource/Suvarnabhumi_International_Airports http://dbpedia.org/resource/New_Bangkok_International_Airport http://dbpedia.org/resource/Bkk_airport http://dbpedia.org/resource/Svarṇabhūmi_Airport http://dbpedia.org/resource/Suvarnabhumi_Airport http://dbpedia.org/resource/Suvarnabhumi_(airport) http://dbpedia.org/resource/Suvarnabhumi_airport http://dbpedia.org/resource/BKK"
"1","39","Beijing-Capital, Changchun, Changsha, Changzhou, Dalian, Dazhou, Dongying, Dunhuang, Fuzhou, Ganzhou, Guangzhou, Guilin, Guiyang, Haikou, Handan, Hangzhou, Harbin, Hefei, Hohhot, Jiayuguan, Jinan, Jiuzhaigou, Kashgar, Kunming, Lanzhou, Lhasa, Lijiang, Linyi, Mangshi, Nanchang, Nanjing, Nanning, Nantong, Ningbo, Nyingchi, Ordos, Panzhihua, Qianjiang, Qingdao, Quanzhou, Sanya, Shanghai-Pudong, Shenyang, Shenzhen, Shijiazhuang, Taiyuan, Tianjin, Urumqi, Wanzhou, Wenzhou, Wuhan, Wuxi, Xiahe, Xiamen, Xi'an, Xichang, Xining, Xishuangbanna, Xuzhou, Yangzhou, Yichang, Yinchuan, Yichun, Zhengzhou","nan","http://dbpedia.org/resource/Beijing_Capital_Int'l http://dbpedia.org/resource/Beijing_Airport http://dbpedia.org/resource/Beijing_Capital_(airport) http://dbpedia.org/resource/Bejing_Capital_International http://dbpedia.org/resource/PEK_Airport http://dbpedia.org/resource/首都機場 http://dbpedia.org/resource/Beijing_Shoudu_International_Airport http://dbpedia.org/resource/首都國際機場 http://dbpedia.org/resource/ZBAA http://dbpedia.org/resource/Beijing_International_Airport http://dbpedia.org/resource/Peking_Airport http://dbpedia.org/resource/Beijing_Capitol_International_Airport http://dbpedia.org/resource/Beijing_Capital_International_(airport) http://dbpedia.org/resource/首都国际机场 http://dbpedia.org/resource/Beijing–Capital http://dbpedia.org/resource/Beijing_Capital_International_Airport http://dbpedia.org/resource/北京首都国际机场 http://dbpedia.org/resource/Beijing_Capital_International http://dbpedia.org/resource/Capital_International_Airport http://dbpedia.org/resource/Beijing_airport http://dbpedia.org/resource/Beijing-Capital_Airport http://dbpedia.org/resource/首都机场 http://dbpedia.org/resource/Beijing_Capital_(international_airport) http://dbpedia.org/resource/Beijing_Capital http://dbpedia.org/resource/Beijing_Capital_Airport http://dbpedia.org/resource/Beijing-Capital"
"1","40","Singapore","http://dbpedia.org/resource/Singapore","http://dbpedia.org/resource/Singapore_airport http://dbpedia.org/resource/新加坡樟宜机场 http://dbpedia.org/resource/Changi_Airport_Group_(Singapore)_Pte._Ltd. http://dbpedia.org/resource/Changi_Airport_Group_(Singapore)_Pte_Ltd http://dbpedia.org/resource/Singapore_Changi_Airport http://dbpedia.org/resource/新加坡樟宜国际机场 http://dbpedia.org/resource/SIN_Airport http://dbpedia.org/resource/新加坡樟宜國際機場 http://dbpedia.org/resource/新加坡國際機場 http://dbpedia.org/resource/Singapore_Changi http://dbpedia.org/resource/Singapore_Changi_(airport) http://dbpedia.org/resource/Changi_airport_group http://dbpedia.org/resource/Singapore-Changi_International_Airport http://dbpedia.org/resource/新加坡機場 http://dbpedia.org/resource/சிங்கப்பூர்_சாங்கி_வானூர்தி_நிலையம் http://dbpedia.org/resource/新加坡樟宜機場 http://dbpedia.org/resource/Changi_Airport http://dbpedia.org/resource/新加坡国际机场 http://dbpedia.org/resource/Changi_airport http://dbpedia.org/resource/Singapore_Airport http://dbpedia.org/resource/Changi_International_Airport http://dbpedia.org/resource/Changi_Airtropolis http://dbpedia.org/resource/The_changi_airport_group http://dbpedia.org/resource/Xīnjiāpō_Zhāngyí_Jīchǎng http://dbpedia.org/resource/Singapore_Changi_Intl_Airport http://dbpedia.org/resource/新加坡机场 http://dbpedia.org/resource/Changi_Airport_Terminal_5 http://dbpedia.org/resource/Singapore_Changi_International_Airport"
"1","41","Bangkok-Suvarnabhumi, Chiang Mai,[21] Osaka-Kansai, Surat Thani","nan","http://dbpedia.org/resource/Airport_Suvarnabhumi http://dbpedia.org/resource/Suvannabhumi_International_Airport http://dbpedia.org/resource/Suwanapum_Airport http://dbpedia.org/resource/Bkk http://dbpedia.org/resource/Suvarnabhumi_International_Airport http://dbpedia.org/resource/Suvarna-bhumi_Airport http://dbpedia.org/resource/Suwannaphum_Airport http://dbpedia.org/resource/Bangkok_airport http://dbpedia.org/resource/Suvarna-bhumi_airport http://dbpedia.org/resource/Bangkok-Suvarnabhumi http://dbpedia.org/resource/Bangkok_Suvarnabhumi_Airport http://dbpedia.org/resource/ท่าอากาศยานสุวรรณภูมิ http://dbpedia.org/resource/Suvarnabhumi_international_airport http://dbpedia.org/resource/Bangkok–Suvarnabhumi http://dbpedia.org/resource/Suvarna-bhumi_International_Airport http://dbpedia.org/resource/Suvarna-bhumi_international_airport http://dbpedia.org/resource/Bangkok_Suvarnabhumi http://dbpedia.org/resource/VTBS http://dbpedia.org/resource/Bangkok_Airport http://dbpedia.org/resource/Suvarnabhumi_International_Airports http://dbpedia.org/resource/New_Bangkok_International_Airport http://dbpedia.org/resource/Bkk_airport http://dbpedia.org/resource/Svarṇabhūmi_Airport http://dbpedia.org/resource/Suvarnabhumi_Airport http://dbpedia.org/resource/Suvarnabhumi_(airport) http://dbpedia.org/resource/Suvarnabhumi_airport http://dbpedia.org/resource/BKK"
"1","42","Shanghai-Hongqiao, Shijiazhuang","http://dbpedia.org/resource/Changning_District","http://dbpedia.org/resource/Hongqiao_airport http://dbpedia.org/resource/HongQiao_Airport http://dbpedia.org/resource/Shanghai_Hongqiao_International http://dbpedia.org/resource/Hongqiao_Airport http://dbpedia.org/resource/Shanghai_Hongqiao_International_Airport http://dbpedia.org/resource/Shanghai-Hongqiao_Airport http://dbpedia.org/resource/Hung-ch'iao_Airport http://dbpedia.org/resource/Shanghai_Hongqiao_Airport http://dbpedia.org/resource/SHA_Airport http://dbpedia.org/resource/上海虹桥国际机场 http://dbpedia.org/resource/Shanghai_Hongqiao_(international_airport) http://dbpedia.org/resource/Hong_Qiao_Airport http://dbpedia.org/resource/Hongqiao_International_Airport http://dbpedia.org/resource/Hong_Qiao_International_Airport http://dbpedia.org/resource/Shanghai_Hongqiao_International_(airport) http://dbpedia.org/resource/Shanghai_Hongqiao_(airport) http://dbpedia.org/resource/Hongqiao_Dom http://dbpedia.org/resource/Shanghai_Hong_Qiao_International_Airport"
"1","44","Bangkok-Suvarnabhumi","http://dbpedia.org/resource/Bangkok","http://dbpedia.org/resource/Airport_Suvarnabhumi http://dbpedia.org/resource/Suvannabhumi_International_Airport http://dbpedia.org/resource/Suwanapum_Airport http://dbpedia.org/resource/Bkk http://dbpedia.org/resource/Suvarnabhumi_International_Airport http://dbpedia.org/resource/Suvarna-bhumi_Airport http://dbpedia.org/resource/Suwannaphum_Airport http://dbpedia.org/resource/Bangkok_airport http://dbpedia.org/resource/Suvarna-bhumi_airport http://dbpedia.org/resource/Bangkok-Suvarnabhumi http://dbpedia.org/resource/Bangkok_Suvarnabhumi_Airport http://dbpedia.org/resource/ท่าอากาศยานสุวรรณภูมิ http://dbpedia.org/resource/Suvarnabhumi_international_airport http://dbpedia.org/resource/Bangkok–Suvarnabhumi http://dbpedia.org/resource/Suvarna-bhumi_International_Airport http://dbpedia.org/resource/Suvarna-bhumi_international_airport http://dbpedia.org/resource/Bangkok_Suvarnabhumi http://dbpedia.org/resource/VTBS http://dbpedia.org/resource/Bangkok_Airport http://dbpedia.org/resource/Suvarnabhumi_International_Airports http://dbpedia.org/resource/New_Bangkok_International_Airport http://dbpedia.org/resource/Bkk_airport http://dbpedia.org/resource/Svarṇabhūmi_Airport http://dbpedia.org/resource/Suvarnabhumi_Airport http://dbpedia.org/resource/Suvarnabhumi_(airport) http://dbpedia.org/resource/Suvarnabhumi_airport http://dbpedia.org/resource/BKK"
"1","45","Changsha, Haikou, Hangzhou, Guiyang, Kunming, Nyingchi, Lhasa, Sanya, Shanghai-Hongqiao, Shenzhen, Shigatse, Xiamen","nan","http://dbpedia.org/resource/Changsha_airport http://dbpedia.org/resource/ZGHA http://dbpedia.org/resource/Huanghua_airport http://dbpedia.org/resource/Chángshā_Huánghuā_International_Airport http://dbpedia.org/resource/Changsha_Huanghua_International_Airport http://dbpedia.org/resource/Hunan_Changsha_Airport"
"1","46","San Francisco","http://dbpedia.org/resource/San_Francisco","http://dbpedia.org/resource/舊金山國際機場 http://dbpedia.org/resource/SFO_International_Airport http://dbpedia.org/resource/San_Francisco_International_(airport) http://dbpedia.org/resource/SFO http://dbpedia.org/resource/San_Francisco_Airport http://dbpedia.org/resource/San_Francisco_Intl http://dbpedia.org/resource/San_Francisco_International http://dbpedia.org/resource/San_Francisco_Municipal_Airport http://dbpedia.org/resource/サンフランシスコ国際空港 http://dbpedia.org/resource/San_Francisco_airport http://dbpedia.org/resource/Mills_Field_Airport http://dbpedia.org/resource/SFO_Airport http://dbpedia.org/resource/Mills_Field_Municipal_Airport http://dbpedia.org/resource/SFO_plane_crash http://dbpedia.org/resource/San_Francisco_(airport) http://dbpedia.org/resource/San_Francisco_Plane_Crash http://dbpedia.org/resource/San_Fran_Airport http://dbpedia.org/resource/San_Francisco_International_Airport http://dbpedia.org/resource/San_Francisco_International_Airport,_California http://dbpedia.org/resource/San_Fransisco_International_Airport http://dbpedia.org/resource/San_francisco_plane_crash http://dbpedia.org/resource/San_Francisco_(international_airport)"
"1","47","Urumqi","http://dbpedia.org/resource/Ürümqi","http://dbpedia.org/resource/Ürümqi_Diwopu_International_Airport"
"1","48","Da Nang, Hanoi","http://dbpedia.org/resource/Da_Nang","http://dbpedia.org/resource/Da_Nang_International http://dbpedia.org/resource/Danang_AB http://dbpedia.org/resource/Da_Nang_(airport) http://dbpedia.org/resource/Da_Nang_Airport http://dbpedia.org/resource/Đà_Nẵng_International_Airport http://dbpedia.org/resource/Danang_International_Airport http://dbpedia.org/resource/Danang_Airport http://dbpedia.org/resource/VVDN http://dbpedia.org/resource/Da_Nang_Air_Force_Base http://dbpedia.org/resource/Da_Nang_(international_airport) http://dbpedia.org/resource/Da_Nang_International_Airport http://dbpedia.org/resource/Danang_Intl http://dbpedia.org/resource/Da-Nang_Airport"
"1","49","Changsha, Fuzhou, Hangzhou, Quanzhou, Wuhan, Xiamen","http://dbpedia.org/resource/Shishi,_Fujian","http://dbpedia.org/resource/Changsha_airport http://dbpedia.org/resource/ZGHA http://dbpedia.org/resource/Huanghua_airport http://dbpedia.org/resource/Chángshā_Huánghuā_International_Airport http://dbpedia.org/resource/Changsha_Huanghua_International_Airport http://dbpedia.org/resource/Hunan_Changsha_Airport"
