"F1: 0.10345","Precision: 0.10345","Recall: 0.10345"
"Col","Row","Value","Submitted URI","Correct URI's"
"0","40","Kings","http://dbpedia.org/resource/Kingdom_of_Prussia","http://dbpedia.org/resource/Hanford-Corcoran,_California_metropolitan_statistical_area http://dbpedia.org/resource/Hanford_Corcoran_MSA http://dbpedia.org/resource/Hanford-Corcoran,_California_Metropolitan_Area http://dbpedia.org/resource/Hanford-Corcoran_Metropolitan_Statistical_Area http://dbpedia.org/resource/Hanford–Corcoran_metropolitan_area http://dbpedia.org/resource/County_of_Kings,_California http://dbpedia.org/resource/Hanford-Corcoran,_CA_metropolitan_statistical_area http://dbpedia.org/resource/King_County,_California http://dbpedia.org/resource/Hanford-Corcoran_metropolitan_statistical_area http://dbpedia.org/resource/Kings_County,_California http://dbpedia.org/resource/Hanford_Corcoran,_California_MSA http://dbpedia.org/resource/Hanford-Corcoran,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/Hanford-Corcoran_Metropolitan_Area http://dbpedia.org/resource/King_County,_CA http://dbpedia.org/resource/Kings_County_(California) http://dbpedia.org/resource/Hanford-Corcoran,_CA_metropolitan_area http://dbpedia.org/resource/Hanford-Corcoran,_California_Metropolitan_Statistical_Area http://dbpedia.org/resource/Hanford_Corcoran,_CA_MSA http://dbpedia.org/resource/Hanford,_California_metropolitan_area http://dbpedia.org/resource/Hanford-Corcoran,_California_MSA http://dbpedia.org/resource/Hanford-Corcoran,_CA_Metropolitan_Area http://dbpedia.org/resource/Hanford-Corcoran,_CA_MSA http://dbpedia.org/resource/Hanford-Corcoran_MSA http://dbpedia.org/resource/Hanford-Corcoran,_California_metropolitan_area http://dbpedia.org/resource/Kings_County,_CA http://dbpedia.org/resource/Hanford-Corcoran_metropolitan_area http://dbpedia.org/resource/History_of_Kings_County,_California"
"0","42","Plumas","http://dbpedia.org/resource/Bird","http://dbpedia.org/resource/History_of_Plumas_County,_California http://dbpedia.org/resource/Plumas_County,_CA http://dbpedia.org/resource/Plumas_County_(California) http://dbpedia.org/resource/Plumas_County http://dbpedia.org/resource/County_of_Plumas,_California http://dbpedia.org/resource/County_of_Plumas http://dbpedia.org/resource/Plumas_County,_California"
"0","43","Orange","http://dbpedia.org/resource/William_the_Silent","http://dbpedia.org/resource/Orange_County_Public_Library_(California) http://dbpedia.org/resource/Orange_County,_CA http://dbpedia.org/resource/Orange_County,_Ca. http://dbpedia.org/resource/1994_Orange_County_California_bankruptcy http://dbpedia.org/resource/Orange_County,_California http://dbpedia.org/resource/Orange_County_(California) http://dbpedia.org/resource/County_of_Orange,_California http://dbpedia.org/resource/South_Orange_County http://dbpedia.org/resource/Orange_County,California http://dbpedia.org/resource/History_of_Orange_County,_California http://dbpedia.org/resource/Serra_Catholic_School http://dbpedia.org/resource/South_Orange_County,_California http://dbpedia.org/resource/United_States_Riviera http://dbpedia.org/resource/Orange_county,_california http://dbpedia.org/resource/Quận_Cam http://dbpedia.org/resource/Orange_county,_ca http://dbpedia.org/resource/Orange_County,_Calif."
"0","44","Inyo","http://dbpedia.org/resource/Virginia_and_Truckee_22_Inyo","http://dbpedia.org/resource/Bishop,_CA_µSA http://dbpedia.org/resource/Inyo_County http://dbpedia.org/resource/Inyo_County_(California) http://dbpedia.org/resource/County_of_Inyo,_California http://dbpedia.org/resource/History_of_Inyo_County,_California http://dbpedia.org/resource/Bishop,_CA_μSA http://dbpedia.org/resource/Inyo_County,_California http://dbpedia.org/resource/Bishop,_CA_mSA http://dbpedia.org/resource/Inyo_County,_CA http://dbpedia.org/resource/County_of_Inyo"
"0","45","El Dorado","http://dbpedia.org/resource/The_Road_to_El_Dorado","http://dbpedia.org/resource/El_Dorado_County,_California http://dbpedia.org/resource/El_Dorado_County_(California) http://dbpedia.org/resource/El_Dorado_County,_CA http://dbpedia.org/resource/County_of_El_Dorado http://dbpedia.org/resource/County_of_El_Dorado,_California http://dbpedia.org/resource/Eldorado_County http://dbpedia.org/resource/History_of_El_Dorado_County,_California http://dbpedia.org/resource/El_Dorado_County"
"0","46","Placer","http://dbpedia.org/resource/Placer,_Surigao_del_Norte","http://dbpedia.org/resource/Placer_County,_CA http://dbpedia.org/resource/History_of_Placer_County,_California http://dbpedia.org/resource/County_of_Placer,_California http://dbpedia.org/resource/Placer_County_(California) http://dbpedia.org/resource/Placer_County http://dbpedia.org/resource/County_of_Placer http://dbpedia.org/resource/Placer_County,_California"
"0","47","Madera","http://dbpedia.org/resource/Madeira","http://dbpedia.org/resource/Madera_County_(California) http://dbpedia.org/resource/Madera,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/Madera_County http://dbpedia.org/resource/County_of_Madera http://dbpedia.org/resource/Madera_County,_CA http://dbpedia.org/resource/History_of_Madera_County,_California http://dbpedia.org/resource/Madera-Chowchilla,_CA_MSA http://dbpedia.org/resource/Madera,_CA_MSA http://dbpedia.org/resource/Madera_County,_California http://dbpedia.org/resource/Madera,_California_metropolitan_area http://dbpedia.org/resource/County_of_Madera,_California"
"0","49","Yuba","http://dbpedia.org/resource/Sacramento,_California","http://dbpedia.org/resource/Yuba_County,_California http://dbpedia.org/resource/County_of_Yuba,_California http://dbpedia.org/resource/Yuba_County_(California) http://dbpedia.org/resource/County_of_Yuba http://dbpedia.org/resource/History_of_Yuba_County,_California http://dbpedia.org/resource/Yuba_County http://dbpedia.org/resource/Yuba_County,_CA"
"0","50","Lassen","http://dbpedia.org/resource/Christian_Lassen","http://dbpedia.org/resource/Lassen_County,_CA http://dbpedia.org/resource/Lassen_County,_California http://dbpedia.org/resource/County_of_Lassen,_California http://dbpedia.org/resource/Susanville,_CA_µSA http://dbpedia.org/resource/Susanville,_California_micropolitan_area http://dbpedia.org/resource/Susanville,_CA_mSA http://dbpedia.org/resource/Lassen_County_(California) http://dbpedia.org/resource/County_of_Lassen http://dbpedia.org/resource/Susanville,_CA_μSA http://dbpedia.org/resource/History_of_Lassen_County,_California http://dbpedia.org/resource/Susanville,_CA_Micropolitan_Statistical_Area http://dbpedia.org/resource/Lassen_County"
"0","51","Sutter","http://dbpedia.org/resource/Darryl_Sutter","http://dbpedia.org/resource/History_of_Sutter_County,_California http://dbpedia.org/resource/Sutter_County,_California http://dbpedia.org/resource/Sutter_County_(California) http://dbpedia.org/resource/Sutter_County http://dbpedia.org/resource/Sutter_County,_CA http://dbpedia.org/resource/County_of_Sutter,_California http://dbpedia.org/resource/County_of_Sutter"
"0","53","Kern","http://dbpedia.org/resource/Jerome_Kern","http://dbpedia.org/resource/Bakersfield-Delano,_CA_MSA http://dbpedia.org/resource/Kern_County http://dbpedia.org/resource/Bakersfield,_California_metropolitan_area http://dbpedia.org/resource/Kern_County,_California http://dbpedia.org/resource/County_of_Kern http://dbpedia.org/resource/Bakersfield,_CA_Metropolitan_Statistical_Area http://dbpedia.org/resource/County_of_Kern,_California http://dbpedia.org/resource/Bakersfield_metropolitan_area http://dbpedia.org/resource/History_of_Kern_County,_California http://dbpedia.org/resource/Kern_County_(California) http://dbpedia.org/resource/Keyesville,_CA http://dbpedia.org/resource/Kern_county http://dbpedia.org/resource/Kern_County,_CA http://dbpedia.org/resource/Bakersfield,_CA_MSA"
"0","55","Shasta","http://dbpedia.org/resource/Shasta_(Narnia)","http://dbpedia.org/resource/History_of_Shasta_County,_California http://dbpedia.org/resource/County_of_Shasta,_California http://dbpedia.org/resource/County_of_Shasta http://dbpedia.org/resource/Shasta_County http://dbpedia.org/resource/Shasta_County,_California http://dbpedia.org/resource/Shasta_County,_CA http://dbpedia.org/resource/Redding,_CA_MSA http://dbpedia.org/resource/Shasta_County_(California)"
"0","56","Sierra","http://dbpedia.org/resource/Sierra_Leone","http://dbpedia.org/resource/List_of_school_districts_in_Sierra_County,_California http://dbpedia.org/resource/Sierra_County,_CA http://dbpedia.org/resource/List_of_school_districts_in_Sierra_County,_CA http://dbpedia.org/resource/Sierra_County_(California) http://dbpedia.org/resource/History_of_Sierra_County,_California http://dbpedia.org/resource/Sierra_County,_California http://dbpedia.org/resource/County_of_Sierra,_California"
"0","57","Glenn","http://dbpedia.org/resource/John_Glenn","http://dbpedia.org/resource/County_of_Glenn http://dbpedia.org/resource/Glenn_County,_California http://dbpedia.org/resource/History_of_Glenn_County,_California http://dbpedia.org/resource/Glenn_County_(California) http://dbpedia.org/resource/County_of_Glenn,_California http://dbpedia.org/resource/Glenn_County,_CA http://dbpedia.org/resource/Glenn_County"
"0","58","Modoc","http://dbpedia.org/resource/Klamath_language","http://dbpedia.org/resource/County_of_Modoc,_California http://dbpedia.org/resource/Modoc_County_(California) http://dbpedia.org/resource/County_of_Modoc http://dbpedia.org/resource/Modoc_County,_California http://dbpedia.org/resource/History_of_Modoc_County,_California http://dbpedia.org/resource/Modoc_County http://dbpedia.org/resource/Modoc,_California http://dbpedia.org/resource/Modoc_County,_CA"
