"F1: 0.29348","Precision: 0.29348","Recall: 0.29348"
"Col","Row","Value","Submitted URI","Correct URI's"
"2","82","Heathrow Airport","http://dbpedia.org/resource/Heathrow_Central_railway_station","http://dbpedia.org/resource/Heathrow_airport http://dbpedia.org/resource/Heathrow,_London,_England http://dbpedia.org/resource/List_of_airlines_using_London_Heathrow_Airport http://dbpedia.org/resource/London_Heathw http://dbpedia.org/resource/London-Heathrow_Airport http://dbpedia.org/resource/H'row http://dbpedia.org/resource/Airlines_at_heathrow http://dbpedia.org/resource/London_Heathrow_International_Airport http://dbpedia.org/resource/London_Heathrow http://dbpedia.org/resource/London_Heathrow_Airport http://dbpedia.org/resource/Heathrow http://dbpedia.org/resource/Heathrow_London http://dbpedia.org/resource/London_Heathrow_Crashes http://dbpedia.org/resource/Heathrow_International_Airport http://dbpedia.org/resource/Myrtle_Avenue_(UK) http://dbpedia.org/resource/London-Heathrow http://dbpedia.org/resource/Heathrow_Airport http://dbpedia.org/resource/London_Heathrow_airport http://dbpedia.org/resource/LHR_Airport http://dbpedia.org/resource/Heathrow,_London http://dbpedia.org/resource/Myrtle_avenue_(UK) http://dbpedia.org/resource/EGLL http://dbpedia.org/resource/Great_Western_Aerodrome http://dbpedia.org/resource/LHR http://dbpedia.org/resource/Heathrow_Airlines http://dbpedia.org/resource/BAA_Heathrow http://dbpedia.org/resource/Harmondsworth_Aerodrome http://dbpedia.org/resource/London-Heathw http://dbpedia.org/resource/Philip_Sherwood http://dbpedia.org/resource/Egll http://dbpedia.org/resource/Heathrow_(airport) http://dbpedia.org/resource/London_Heathrow_Airport_Terminal_4 http://dbpedia.org/resource/London–Heathrow"
"2","83","Queen Mary's Hospital","http://dbpedia.org/resource/Queen_Mary's_Hospital,_Sidcup","http://dbpedia.org/resource/Queen_Mary's_Hospital"
"2","84","Rainham Abbey Wood Lane","http://dbpedia.org/resource/Abbey_Wood_railway_station","http://dbpedia.org/resource/Rainham,_London,_England http://dbpedia.org/resource/Rainham_(Greater_London) http://dbpedia.org/resource/Rainham_Parish_Council http://dbpedia.org/resource/Rainham,_Greater_London http://dbpedia.org/resource/Rainham,_Essex http://dbpedia.org/resource/Rainham,_Havering http://dbpedia.org/resource/Rainham,_London http://dbpedia.org/resource/Albyns"
"2","86","Purley","http://dbpedia.org/resource/Purley_railway_station","http://dbpedia.org/resource/Purley,_London http://dbpedia.org/resource/Purley,_South_London http://dbpedia.org/resource/Laleham_Lea_Primary_School http://dbpedia.org/resource/Purley,_London,_England http://dbpedia.org/resource/Beaumont_primary_school http://dbpedia.org/resource/Education_in_Purley"
"2","87","Staines Bus Station â\u0080","http://dbpedia.org/resource/Shinjuku_Station","http://dbpedia.org/resource/Staines http://dbpedia.org/resource/Staines,_Middlesex http://dbpedia.org/resource/Stanes http://dbpedia.org/resource/Staines-on-Thames http://dbpedia.org/resource/Staines,_Surrey http://dbpedia.org/resource/Staines,_United_Kingdom http://dbpedia.org/resource/Staines-upon-Thames http://dbpedia.org/resource/Staines-upon-Thames,_England http://dbpedia.org/resource/Staines_upon_Thames"
"2","88","Plumstead","http://dbpedia.org/resource/Plumstead_railway_station","http://dbpedia.org/resource/East_Plumstead http://dbpedia.org/resource/Plumstead_(parish) http://dbpedia.org/resource/Plumstead http://dbpedia.org/resource/Plumstead,_London,_England"
"2","89","Colindale ASDA","http://dbpedia.org/resource/Colindale_tube_station","http://dbpedia.org/resource/Colindale"
"2","91","Havering Park","http://dbpedia.org/resource/London_Borough_of_Havering","http://dbpedia.org/resource/Havering_Country_Park"
"2","92","Ladbroke Grove Sainsbury's","http://dbpedia.org/resource/Ladbroke_Grove_tube_station","http://dbpedia.org/resource/Ladbroke_Grove"
"2","93","Romford","http://dbpedia.org/resource/Romford_railway_station","http://dbpedia.org/resource/Romford,_London,_England http://dbpedia.org/resource/Romford_Town http://dbpedia.org/resource/Romford,_United_Kingdom http://dbpedia.org/resource/Romford,_England http://dbpedia.org/resource/Romford,_London http://dbpedia.org/resource/Romford,_Essex http://dbpedia.org/resource/Romford_Urban http://dbpedia.org/resource/Romford_Canal http://dbpedia.org/resource/Romford http://dbpedia.org/resource/New_Romford http://dbpedia.org/resource/Romford_Canal_Act_1875"
"2","94","Willesden Bus Garage","http://dbpedia.org/resource/Wythenshawe_Bus_Garage","http://dbpedia.org/resource/Willesden,_Middlesex http://dbpedia.org/resource/Willesden http://dbpedia.org/resource/Willesden,_United_Kingdom http://dbpedia.org/resource/Willesden,_London,_England http://dbpedia.org/resource/East_Twyford http://dbpedia.org/resource/Willesden_Green"
