F1: 0.57047,Precision: 0.57047,Recall: 0.57047,,
2,108,Sir George Jones,http://dbpedia.org/resource/George_Jones_(RAAF_officer),http://dbpedia.org/resource/George_William_Henry_Jones http://dbpedia.org/resource/George_Jones_(Conservative_politician)
2,109,Robert Morgan,http://dbpedia.org/resource/Robert_Burren_Morgan,http://dbpedia.org/resource/Robert_Morgan_(British_politician) http://dbpedia.org/resource/Robert_Harry_Morgan
2,113,Samuel Storey,http://dbpedia.org/resource/Samuel_Storey,"http://dbpedia.org/resource/Sir_Samuel_Storey,_1st_Baronet http://dbpedia.org/resource/Samuel_Storey,_Baron_Buckton http://dbpedia.org/resource/Baron_Buckton"
2,116,Sir Alexander Russell,http://dbpedia.org/resource/Alick_Downer,http://dbpedia.org/resource/Sir_Alexander_West_Russell http://dbpedia.org/resource/Alexander_W._Russell http://dbpedia.org/resource/Alexander_West_Russell http://dbpedia.org/resource/Alexander_W_Russell http://dbpedia.org/resource/Alexander_Russell_(politician) http://dbpedia.org/resource/Sir_Alexander_W_Russell http://dbpedia.org/resource/Sir_Alexander_W._Russell
2,121,Air Commodore William Helmore,,http://dbpedia.org/resource/Air_commodore http://dbpedia.org/resource/Air_Cdre http://dbpedia.org/resource/Air_Commandant http://dbpedia.org/resource/ACdre http://dbpedia.org/resource/Air_Commodore_(Australia) http://dbpedia.org/resource/Air_Commodore http://dbpedia.org/resource/Air_commodores http://dbpedia.org/resource/Honourary_air_commodore http://dbpedia.org/resource/Air_commodore/page_history http://dbpedia.org/resource/Air_commodore_(Australia) http://dbpedia.org/resource/AIRCDRE http://dbpedia.org/resource/A/Cdre http://dbpedia.org/resource/Honorary_Air_Commandant http://dbpedia.org/resource/Honorary_air_commodore http://dbpedia.org/resource/Honorary_Air_Commodore
2,122,Wing Commander Sir Archibald James,"http://dbpedia.org/resource/Arthur_Tedder,_1st_Baron_Tedder",http://dbpedia.org/resource/WGCDR http://dbpedia.org/resource/Wing_commander_(rank) http://dbpedia.org/resource/Acting_Wing_Commander http://dbpedia.org/resource/Wing_Commander_(rank) http://dbpedia.org/resource/Wg_Cdr http://dbpedia.org/resource/Vice-Commodore http://dbpedia.org/resource/Wing_Officer http://dbpedia.org/resource/Wing_Cdr
2,126,William Ernest Gibbons,http://dbpedia.org/resource/William_Gibbons_(British_politician),http://dbpedia.org/resource/W._E._Gibbons http://dbpedia.org/resource/William_Ernest_Gibbons
2,129,"Charles Wood, Lord Irwin","http://dbpedia.org/resource/Edward_Wood,_1st_Earl_of_Halifax","http://dbpedia.org/resource/Charles_Ingram_Courtenay_Wood http://dbpedia.org/resource/Charles_Ingram_Courtenay_Wood,_2nd_Earl_of_Halifax http://dbpedia.org/resource/Charles_Wood,_2nd_Earl_of_Halifax"
2,131,The Right Honourable William Mabane,http://dbpedia.org/resource/Arthur_Fadden,http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,132,The Right Honourable Ernest Brown,http://dbpedia.org/resource/Ernest_Marples,http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,133,"The Right Honourable Sir Geoffrey Shakespeare, 1st Baronet",http://dbpedia.org/resource/Geoffrey_Shakespeare,http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,134,Major John Samuel Dodd,http://dbpedia.org/resource/John_Dodd_(Liberal_politician),http://dbpedia.org/resource/Acting_Major http://dbpedia.org/resource/Major http://dbpedia.org/resource/2nd_Major http://dbpedia.org/resource/1st_Major http://dbpedia.org/resource/Major_(Australia) http://dbpedia.org/resource/Major_(military) http://dbpedia.org/resource/Major_(rank) http://dbpedia.org/resource/Maj. http://dbpedia.org/resource/Acting_major http://dbpedia.org/resource/Chef_de_bataillon http://dbpedia.org/resource/The_major http://dbpedia.org/resource/Major_de_Vaisseau
2,135,The Right Honourable Leslie Hore-Belisha,http://dbpedia.org/resource/Leslie_Hore-Belisha,http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,136,William Stanley Russell Thomas,http://dbpedia.org/resource/Russell_Thomas_(politician),http://dbpedia.org/resource/William_Stanley_Russell_Thomas http://dbpedia.org/resource/Dr_Russell_Thomas
2,138,Stephen Furness,"http://dbpedia.org/resource/Sir_Stephen_Furness,_1st_Baronet",http://dbpedia.org/resource/Stephen_Furness_(Sunderland_MP) http://dbpedia.org/resource/Stephen_Noel_Furness
2,141,"The Right Honourable Sir Percy Harris, 1st Baronet",http://dbpedia.org/resource/Percy_Harris,http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,142,"The Right Honourable Sir Archibald Sinclair, 4th Baronet","http://dbpedia.org/resource/Archibald_Sinclair,_1st_Viscount_Thurso",http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,143,The Right Honourable Henry Graham White,"http://dbpedia.org/resource/Henry_Herbert,_4th_Earl_of_Carnarvon",http://dbpedia.org/resource/The_Right_Hon. http://dbpedia.org/resource/The_Right_Honorable http://dbpedia.org/resource/The_Rt_Hon. http://dbpedia.org/resource/The_Right_Hon http://dbpedia.org/resource/Rt._Hon. http://dbpedia.org/resource/Rt_hon. http://dbpedia.org/resource/The_Right_Honourable http://dbpedia.org/resource/Right_honourable http://dbpedia.org/resource/The_Rt_Hon http://dbpedia.org/resource/Right_Honorable http://dbpedia.org/resource/The_Rt._Hon. http://dbpedia.org/resource/Rt_Hon http://dbpedia.org/resource/Rt._Hon http://dbpedia.org/resource/The_right_honorable http://dbpedia.org/resource/Right_Hon. http://dbpedia.org/resource/Rt_Hon. http://dbpedia.org/resource/Right_Hon http://dbpedia.org/resource/Right_Honourable http://dbpedia.org/resource/The_right_honourable
2,145,Lieutenant Colonel Goronwy Owen,http://dbpedia.org/resource/Alexander_Litvinenko,http://dbpedia.org/resource/Lieutenant-colonels http://dbpedia.org/resource/Teniente_Coronel http://dbpedia.org/resource/Cadet_Lieutenant-Colonel http://dbpedia.org/resource/Lt._Col http://dbpedia.org/resource/Lieutenant_-_Colonel http://dbpedia.org/resource/Half_colonel http://dbpedia.org/resource/Lieutenant_colonels http://dbpedia.org/resource/Lieutenant-colonel http://dbpedia.org/resource/Leuitenant_Colonel http://dbpedia.org/resource/Lieutenant_colonel http://dbpedia.org/resource/Lt_Col http://dbpedia.org/resource/Podpulkownik http://dbpedia.org/resource/Lt.-Col. http://dbpedia.org/resource/Lieutenant_Colonel_(Australia) http://dbpedia.org/resource/Regimentdar http://dbpedia.org/resource/Lt._Colonel http://dbpedia.org/resource/Lieutnant-colonel http://dbpedia.org/resource/Lieutenant_colonel_(Australia) http://dbpedia.org/resource/Lieut_col http://dbpedia.org/resource/Lt-colonel http://dbpedia.org/resource/Lieut._Col. http://dbpedia.org/resource/Lt._Col. http://dbpedia.org/resource/Lt_Colonel http://dbpedia.org/resource/Leiutenant_Colonel http://dbpedia.org/resource/Lt-Col http://dbpedia.org/resource/Lieutenant-Colonel http://dbpedia.org/resource/Pplk http://dbpedia.org/resource/Ltcol http://dbpedia.org/resource/Ppłk http://dbpedia.org/resource/Acting_Lieutenant-Colonel http://dbpedia.org/resource/Lieutenant_Colonel http://dbpedia.org/resource/Lt-Colonel http://dbpedia.org/resource/Lieut.-Colonel
2,156,Commander Stephen King-Hall,http://dbpedia.org/resource/Stephen_King-Hall,http://dbpedia.org/resource/Commander_RN http://dbpedia.org/resource/Paymaster_Commander http://dbpedia.org/resource/Commander_(Royal_Navy) http://dbpedia.org/resource/Engineer_Commander http://dbpedia.org/resource/Engineer_commander
2,158,George Leonard Reakes,http://dbpedia.org/resource/George_Leonard_(Congressman),http://dbpedia.org/resource/George_Leonard_Reakes
2,159,Captain Alec Cunningham-Reid,http://dbpedia.org/resource/Alec_Cunningham-Reid,http://dbpedia.org/resource/Captain_(U.K.) http://dbpedia.org/resource/Captain_(BARM) http://dbpedia.org/resource/Captain_(British_Army_and_Royal_Marines) http://dbpedia.org/resource/Captain_(British_Army)
