F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
3,31,Syracuse,"http://dbpedia.org/resource/Syracuse,_Sicily",http://dbpedia.org/resource/Syracuse_football http://dbpedia.org/resource/Syracuse_Orange_football http://dbpedia.org/resource/Syracuse_Orangeman_football_team http://dbpedia.org/resource/Syracuse_Orangeman_football http://dbpedia.org/resource/Syracuse_Orangemen_football http://dbpedia.org/resource/Syracuse_Orangemen_football_team
3,32,Arkansas,http://dbpedia.org/resource/Arkansas,"http://dbpedia.org/resource/Arkansas_football http://dbpedia.org/resource/Arkansas_razorbacks_football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-99 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-09 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-89 http://dbpedia.org/resource/1900_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990–1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-1999 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900-1909 http://dbpedia.org/resource/Razorbacks_football http://dbpedia.org/resource/Arkansas_Razorback_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940–1949 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1900–1909 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-29 http://dbpedia.org/resource/1903_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910–1919 http://dbpedia.org/resource/Arkansas_razorback_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-19 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-49 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-1939 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894-1899 http://dbpedia.org/resource/Arkansas_Cardinals_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1990-99 http://dbpedia.org/resource/Arkansas_Razorbacks_Football http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-98 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930-39 http://dbpedia.org/resource/1901_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900-1909 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1900–1909 http://dbpedia.org/resource/List_of_Arkansas_Razorbacks_bowl_games http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1910-1919 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980–1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football http://dbpedia.org/resource/1904_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1940-1949 http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894–99 http://dbpedia.org/resource/Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1980-1989 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920–1929 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1920-1929 http://dbpedia.org/resource/1899_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/Arkansas_Cardinals_football,_1894-1899 http://dbpedia.org/resource/1902_Arkansas_Razorbacks_football_team http://dbpedia.org/resource/University_of_Arkansas_football http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1894–1899 http://dbpedia.org/resource/Arkansas_Razorbacks_football,_1930–1939"
3,33,Ohio State,http://dbpedia.org/resource/Ohio,"http://dbpedia.org/resource/Traditions_of_The_Ohio_State_University http://dbpedia.org/resource/OSU_columbus http://dbpedia.org/resource/Ohio_State_University_traditions http://dbpedia.org/resource/Ohio+state http://dbpedia.org/resource/Ohio_State_University,_DE_Center http://dbpedia.org/resource/Osu.edu http://dbpedia.org/resource/Ohio_State_University,_Columbus_main_campus http://dbpedia.org/resource/Ohio_State_Agricultural_and_Mechanical_College http://dbpedia.org/resource/The_Ohio_State_University http://dbpedia.org/resource/Ohio_state http://dbpedia.org/resource/Ohio_State_University_,_DE_Center http://dbpedia.org/resource/University_of_Ohio_State http://dbpedia.org/resource/Ohio_State_University http://dbpedia.org/resource/Ohio_A&M http://dbpedia.org/resource/Ohio_State http://dbpedia.org/resource/The_Oval_(Ohio_State_University) http://dbpedia.org/resource/Ohio_state_university_traditions http://dbpedia.org/resource/Ohio_State_University_Columbus http://dbpedia.org/resource/Ohio_A&M_College http://dbpedia.org/resource/Department_of_History_at_The_Ohio_State_University http://dbpedia.org/resource/Ohio_Agricultural_and_Mechanical_College"
3,34,Virginia,http://dbpedia.org/resource/Virginia_Woolf,http://dbpedia.org/resource/Virginia_Cavaliers_American_football http://dbpedia.org/resource/University_of_Virginia_football http://dbpedia.org/resource/Virginia_Cavaliers_football http://dbpedia.org/resource/Virginia_cavaliers_football
3,36,Wisconsin,http://dbpedia.org/resource/Wisconsin,http://dbpedia.org/resource/Wisconsin_Badgers_football
3,37,Virginia,http://dbpedia.org/resource/Virginia_Woolf,http://dbpedia.org/resource/Virginia_Cavaliers_American_football http://dbpedia.org/resource/University_of_Virginia_football http://dbpedia.org/resource/Virginia_Cavaliers_football http://dbpedia.org/resource/Virginia_cavaliers_football
3,38,Purdue,http://dbpedia.org/resource/Purdue_University,"http://dbpedia.org/resource/Purdue_football http://dbpedia.org/resource/Purdue_Boilermakers_football_(1950-1959) http://dbpedia.org/resource/Purdue_Boilermakers_football http://dbpedia.org/resource/Purdue_Boilermakers_football,_1950-1959 http://dbpedia.org/resource/List_of_Purdue_Boilermakers_bowl_games http://dbpedia.org/resource/Cradle_of_Quarterbacks http://dbpedia.org/resource/Purdue_football_program http://dbpedia.org/resource/Purdue_Boilermakers_football,_1950–1959 http://dbpedia.org/resource/Purdue_Boilermakers_football_(1950–1959) http://dbpedia.org/resource/Purdue_Boilermakers_America_football http://dbpedia.org/resource/Purdue_Boilermakers_football,_1950-59"
3,39,Virginia,http://dbpedia.org/resource/Virginia_Woolf,http://dbpedia.org/resource/Virginia_Cavaliers_American_football http://dbpedia.org/resource/University_of_Virginia_football http://dbpedia.org/resource/Virginia_Cavaliers_football http://dbpedia.org/resource/Virginia_cavaliers_football
3,41,Boston College,http://dbpedia.org/resource/Boston_College,http://dbpedia.org/resource/Bc_eagles_football http://dbpedia.org/resource/Boston_College_football http://dbpedia.org/resource/Boston_college_eagles_football http://dbpedia.org/resource/Boston_College_Eagles_football
3,42,Florida State,http://dbpedia.org/resource/Florida,"http://dbpedia.org/resource/Florida_State_University_Football http://dbpedia.org/resource/Free_Shoes_University http://dbpedia.org/resource/Florida_State's_All-Time_Team http://dbpedia.org/resource/Florida_State_College_football http://dbpedia.org/resource/FSU_Football http://dbpedia.org/resource/Florida_state_seminoles_football http://dbpedia.org/resource/Florida_State_Seminoles_football_teams_(1947_to_1975) http://dbpedia.org/resource/Florida_State_Football http://dbpedia.org/resource/Florida_State_University_football http://dbpedia.org/resource/Florida_State_Seminoles_football http://dbpedia.org/resource/Florida_State_Seminoles_football,_1947-75 http://dbpedia.org/resource/Florida_State_football http://dbpedia.org/resource/FSU_Seminoles_football"
3,43,Purdue,http://dbpedia.org/resource/Purdue_University,"http://dbpedia.org/resource/Purdue_football http://dbpedia.org/resource/Purdue_Boilermakers_football_(1950-1959) http://dbpedia.org/resource/Purdue_Boilermakers_football http://dbpedia.org/resource/Purdue_Boilermakers_football,_1950-1959 http://dbpedia.org/resource/List_of_Purdue_Boilermakers_bowl_games http://dbpedia.org/resource/Cradle_of_Quarterbacks http://dbpedia.org/resource/Purdue_football_program http://dbpedia.org/resource/Purdue_Boilermakers_football,_1950–1959 http://dbpedia.org/resource/Purdue_Boilermakers_football_(1950–1959) http://dbpedia.org/resource/Purdue_Boilermakers_America_football http://dbpedia.org/resource/Purdue_Boilermakers_football,_1950-59"
3,44,Wisconsin,http://dbpedia.org/resource/Wisconsin,http://dbpedia.org/resource/Wisconsin_Badgers_football
3,45,West Virginia,http://dbpedia.org/resource/West_Virginia,http://dbpedia.org/resource/West_Virginia_University_Football http://dbpedia.org/resource/Wvu_football http://dbpedia.org/resource/West_virginia_football http://dbpedia.org/resource/West_Virginia_Mountaineer_football http://dbpedia.org/resource/West_Virginia_Mountaineers_Football http://dbpedia.org/resource/WVU_Mountaineers_football http://dbpedia.org/resource/West_Virginia_Mountaineers_football http://dbpedia.org/resource/WVU_Mountaineers_Football
3,46,Virginia Tech,http://dbpedia.org/resource/Virginia_Tech,http://dbpedia.org/resource/Virginia_Tech_Gobblers_football http://dbpedia.org/resource/Virginia_Tech_Hokies_football_team http://dbpedia.org/resource/Virginia_Tech_football http://dbpedia.org/resource/Virginia_Tech_Hokies_Football http://dbpedia.org/resource/VPI_football http://dbpedia.org/resource/VAMC_football http://dbpedia.org/resource/VPI_Gobblers_football http://dbpedia.org/resource/Virginia_Tech_Hokies_football
3,47,Hawaii,http://dbpedia.org/resource/Hawaii,http://dbpedia.org/resource/Hawaii_warriors_football http://dbpedia.org/resource/Hawaiʻi_Rainbow_Warriors_football http://dbpedia.org/resource/Hawai'i_Rainbows_football http://dbpedia.org/resource/Hawaiʻi_Rainbows_football http://dbpedia.org/resource/Warriors_football http://dbpedia.org/resource/Hawai'i_Rainbow_Warriors_football http://dbpedia.org/resource/Hawaii_Rainbows_football http://dbpedia.org/resource/Hawaii_Rainbow_Warriors_football http://dbpedia.org/resource/Hawaii_Warriors_football http://dbpedia.org/resource/Hawaiʻi_Warriors_football http://dbpedia.org/resource/Hawai'i_Warriors_football
3,48,Michigan State,http://dbpedia.org/resource/Michigan,http://dbpedia.org/resource/Corner_blitz http://dbpedia.org/resource/Corner_Blitz http://dbpedia.org/resource/Don_McAulliffe http://dbpedia.org/resource/Michigan_State_Football http://dbpedia.org/resource/Michigan_State_football http://dbpedia.org/resource/Michigan_Agricultural_Aggies_football http://dbpedia.org/resource/Steve_Juday http://dbpedia.org/resource/Michigan_State_Spartans_football http://dbpedia.org/resource/MSU_Spartans_football
3,49,Texas A&M,http://dbpedia.org/resource/Texas_A&M_University,http://dbpedia.org/resource/Texas_A&M_Aggies_football
3,50,Central Florida,http://dbpedia.org/resource/Florida,http://dbpedia.org/resource/Central_Florida_Knights_football http://dbpedia.org/resource/UCF_football http://dbpedia.org/resource/Central_Florida_Golden_Knights_football http://dbpedia.org/resource/UCF_Knights_football_team http://dbpedia.org/resource/University_of_Central_Florida_Knights_football http://dbpedia.org/resource/UCF_Knights_football http://dbpedia.org/resource/UCF_Golden_Knights_football http://dbpedia.org/resource/Central_Florida_football http://dbpedia.org/resource/List_of_UCF_Knights_head_football_coaches http://dbpedia.org/resource/University_of_Central_Florida_football_team http://dbpedia.org/resource/University_of_central_florida_football_team
3,51,Michigan State,http://dbpedia.org/resource/Michigan,http://dbpedia.org/resource/Corner_blitz http://dbpedia.org/resource/Corner_Blitz http://dbpedia.org/resource/Don_McAulliffe http://dbpedia.org/resource/Michigan_State_Football http://dbpedia.org/resource/Michigan_State_football http://dbpedia.org/resource/Michigan_Agricultural_Aggies_football http://dbpedia.org/resource/Steve_Juday http://dbpedia.org/resource/Michigan_State_Spartans_football http://dbpedia.org/resource/MSU_Spartans_football
3,52,Nebraska,http://dbpedia.org/resource/Nebraska,http://dbpedia.org/resource/Nebraska_Bugeaters http://dbpedia.org/resource/Tunnel_Walk http://dbpedia.org/resource/2017_Nebraska_Cornhuskers_football_team http://dbpedia.org/resource/Nebraska_Bugeaters_football http://dbpedia.org/resource/2021_Nebraska_Cornhuskers_football_team http://dbpedia.org/resource/List_of_Nebraska_Cornhuskers_bowl_games http://dbpedia.org/resource/Nebraska_Cornhuskers_football http://dbpedia.org/resource/Nebraska_Old_Gold_Knights_football http://dbpedia.org/resource/Nebraska_cornhuskers_football http://dbpedia.org/resource/Nebraska_Huskers_football http://dbpedia.org/resource/2020_Nebraska_Cornhuskers_football_team
3,53,Nebraska,http://dbpedia.org/resource/Nebraska,http://dbpedia.org/resource/Nebraska_Bugeaters http://dbpedia.org/resource/Tunnel_Walk http://dbpedia.org/resource/2017_Nebraska_Cornhuskers_football_team http://dbpedia.org/resource/Nebraska_Bugeaters_football http://dbpedia.org/resource/2021_Nebraska_Cornhuskers_football_team http://dbpedia.org/resource/List_of_Nebraska_Cornhuskers_bowl_games http://dbpedia.org/resource/Nebraska_Cornhuskers_football http://dbpedia.org/resource/Nebraska_Old_Gold_Knights_football http://dbpedia.org/resource/Nebraska_cornhuskers_football http://dbpedia.org/resource/Nebraska_Huskers_football http://dbpedia.org/resource/2020_Nebraska_Cornhuskers_football_team
3,54,Louisville,"http://dbpedia.org/resource/Louisville,_Kentucky",http://dbpedia.org/resource/University_of_Louisville_College_Football_Team http://dbpedia.org/resource/Louisville_Cardinals_Football http://dbpedia.org/resource/Louisville_Cardinals_football http://dbpedia.org/resource/List_of_Louisville_Cardinals_bowl_games
3,57,Penn State,http://dbpedia.org/resource/Pennsylvania,http://dbpedia.org/resource/Penn_State_Nittany_Lions_football_under_Joe_Paterno_(in_the_Big_Ten) http://dbpedia.org/resource/Jim_O'Hora_Award http://dbpedia.org/resource/1885_Penn_State_Nittany_Lions_football_team http://dbpedia.org/resource/Penn_State_Nittany_Lions_football http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_george_hoskins http://dbpedia.org/resource/Frank_Patrick_Memorial_Award http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_bob_higgins http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_bill_hollenback http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_pop_golden http://dbpedia.org/resource/1883_Penn_State_Nittany_Lions_football_team http://dbpedia.org/resource/PSU_Football http://dbpedia.org/resource/Penn_State_football http://dbpedia.org/resource/Early_penn_state_nittany_lions_football http://dbpedia.org/resource/Robert_B._Mitinger_Award http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_samuel_newton http://dbpedia.org/resource/Linebacker_U http://dbpedia.org/resource/Red_Worrell_Award http://dbpedia.org/resource/1886_Penn_State_Nittany_Lions_football_team http://dbpedia.org/resource/1884_Penn_State_Nittany_Lions_football_team http://dbpedia.org/resource/Penn_State_Football http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_dick_harlow http://dbpedia.org/resource/Penn_state_nittany_lions_football http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_tom_fennell http://dbpedia.org/resource/Penn_state_nittany_lions_football_under_hugo_bezdek http://dbpedia.org/resource/1882_Penn_State_Nittany_Lions_football_team
